1	1	-0.12753610250902955
2	2	-0.9587590864713437
3	3	1.683428103385942
4	4	-0.027365765892224864
5	5	-0.20798316386280064
6	6	0.04284052488298115
7	7	-0.1930089254656023
8	8	-1.4120472941706723
9	9	0.1452951208322483
10	10	1.5189669024427974
11	11	-0.3897077537467485
12	12	-0.8188082174823108
13	13	0.36435157120251654
14	14	0.5014157765410137
15	15	0.026139593797886367
16	16	0.7612967781942607
17	17	1.0936737939906247
18	18	-0.6664561648981382
19	19	0.6984751669257906
20	20	2.201765964317459
21	21	-0.9493100068755506
22	22	0.26996461256808146
23	23	0.7354572875986578
24	24	0.672220377821803
25	25	2.1141740539261753
26	26	0.36336015311144226
27	27	-2.0923825544320898
28	28	-1.2282402281311042
29	29	2.0673625169153156
30	30	-1.8449415349872673
31	31	-1.0538525366731308
32	32	0.01712261628540961
33	33	0.29730931854069886
34	34	0.9184041161431965
35	35	-1.6809207047093007
36	36	-0.024912338361808253
37	37	-0.5976887413864629
38	38	-0.3263990224670662
39	39	-1.2888375676477475
40	40	0.1573500264251455
41	41	-0.507558052994224
42	42	0.8742991658888564
43	43	-0.26107702116630854
44	44	0.6467817542838649
45	45	0.3248851508364554
46	46	-0.7324146724633652
47	47	2.1334436859161623
48	48	0.27481979883523544
49	49	-0.27064351028272654
50	50	-1.1481228408430788
51	51	0.1089233111544041
52	52	-1.4202645261918914
53	53	-0.14400245713125046
54	54	0.7503889787316258
55	55	-0.03887266988315336
56	56	-0.3948043471741773
57	57	-0.6716494668916759
58	58	-0.04689352152421173
59	59	-1.1013161625688983
60	60	1.5535802326450172
61	61	0.20337914898511586
62	62	0.6950326308259993
63	63	0.5053538158916392
64	64	-0.043251716663445294
65	65	0.5411751344051703
66	66	0.9135603923720769
67	67	0.3360016663747283
68	68	-0.5956106320809501
69	69	0.27869679879158565
70	70	0.3558011109781379
71	71	0.021661076854633574
72	72	-1.2890608761375573
73	73	-0.19161162148051644
74	74	-0.6727773894089385
75	75	0.8794412965276384
76	76	-0.2965027535882559
77	77	1.0080002442480154
78	78	-1.6560646322999948
79	79	0.9066409383035472
80	80	-1.3636365342651822
81	81	0.2550951781747964
82	82	-0.648458665970345
83	83	0.6717594839548844
84	84	0.04575706084955739
85	85	1.6967973144425426
86	86	-0.7457375452639776
87	87	-0.8711548931906379
88	88	-0.006958021384362533
89	89	-0.3385505980497371
90	90	0.26455965443675605
91	91	1.6462236682843956
92	92	0.09546156416309845
93	93	-0.13297937109739283
94	94	-0.6917342117253702
95	95	0.5479658686167721
96	96	-0.5024408452718618
97	97	-0.08640564357870317
98	98	-0.07187136319950818
99	99	-0.4044985417166227
100	100	-0.9806518720232995
101	101	0.28520349008253415
102	102	0.04474994831861581
103	103	-2.5613712754823026
104	104	-0.3204516128968273
105	105	-0.10926288996542213
106	106	0.7464272749692082
107	107	-0.5049837134578103
108	108	0.500578769323988
109	109	0.34259028038180334
110	110	-1.3600822782139599
111	111	-1.4758961723484394
112	112	0.11591643406135155
113	113	1.6875660493666953
114	114	-1.0621957200017098
115	115	-1.2342281176723153
116	116	-1.2220482573183633
117	117	-0.2929055559933396
118	118	-0.8604319741104479
119	119	1.1143784119297355
120	120	1.0273075392078237
121	121	2.334007875185761
122	122	-0.16032382381103039
123	123	0.3707384797554742
124	124	0.24392207312627123
125	125	-0.2510574204798102
126	126	0.44893309218165445
127	127	-2.2205754575790992
128	128	1.7808000912279929
129	129	0.7788297970171142
130	130	-0.23966565098340434
131	131	-0.24122760937740084
132	132	1.304248775145146
133	133	0.5467066298576952
134	134	1.3861324115747717
135	135	0.3319457743468982
136	136	-0.07611946663532265
137	137	-0.8805592250031647
138	138	0.6779839596273592
139	139	-0.7417714478689011
140	140	-0.2339896630852538
141	141	2.1854015582120323
142	142	-0.029502890948306625
143	143	0.09859760487865771
144	144	0.8167445383268463
145	145	0.20862567498847498
146	146	-0.5915642833925833
147	147	-1.7971513888935473
148	148	-0.07146153931520181
149	149	-0.11739168046945297
150	150	0.5708230886476523
151	151	-0.8154605113961566
152	152	-0.5643416995578135
153	153	0.418653756164891
154	154	0.280907627772773
155	155	-2.1480203751282856
156	156	0.6675588635921804
157	157	-0.28492460255575824
158	158	-0.4001220938982994
159	159	0.7089446453410531
160	160	-1.1891090407274525
161	161	0.058978427468574506
162	162	0.14297730055654645
163	163	-1.482840278546764
164	164	1.3709256512141768
165	165	-0.11535297697049221
166	166	2.6633701951105095
167	167	0.4149101982859912
168	168	-0.45967313755266315
169	169	1.58878266704837
170	170	-1.0490278731581182
171	171	-0.011676031336701757
172	172	0.5986087743778019
173	173	1.097472659156143
174	174	1.2509057960033343
175	175	-0.7408661970885592
176	176	-0.24138250336303074
177	177	-0.8546548727746967
178	178	1.3272073800705306
179	179	-0.648615030503865
180	180	0.4048154215364334
181	181	-0.4949471641787892
182	182	-0.2852793347342976
183	183	-0.2163362669681826
184	184	1.290395190060619
185	185	-1.4076774386990598
186	186	1.1811670779337404
187	187	-2.4420135189322028
188	188	0.18657147038102584
189	189	0.03870770329460347
190	190	-0.09006733521781572
191	191	-0.7890372861733447
192	192	1.1985085692359752
193	193	-1.6826868384560258
194	194	2.043603858878506
195	195	-0.11756196582807522
196	196	0.8550054473355938
197	197	-0.5543743695694217
198	198	2.0391694425181073
199	199	2.606663404039037
200	200	0.07437569345301068
201	201	-0.16220871965756695
202	202	-0.7198716017132706
203	203	0.9462284849393249
204	204	0.39453209581038273
205	205	0.59876341526933
206	206	0.9739485389897024
207	207	-0.21283849933520602
208	208	1.440341233028948
209	209	-0.5469888584363822
210	210	0.7733193421808195
211	211	0.30473967395157375
212	212	-1.2454760456720964
213	213	1.0420288511193143
214	214	-0.5396929871242543
215	215	-2.1427298227702813
216	216	0.7582920627989566
217	217	-0.8393130208594217
218	218	-0.3749592142198621
219	219	0.209614585628884
220	220	-0.4407930579852441
221	221	-0.26034649133120447
222	222	0.3068965821423739
223	223	0.3569764647090771
224	224	0.26388625777387026
225	225	-1.0157106277969283
226	226	0.21242930018545392
227	227	1.7270915994065927
228	228	-0.13912002457061604
229	229	-0.6247293581908376
230	230	0.09006507384783614
231	231	0.2314235010701297
232	232	-0.18253162575058995
233	233	0.1955649469736759
234	234	-0.047322394276267714
235	235	-0.01400478967757667
236	236	-1.215840564586374
237	237	1.2627060388844777
238	238	1.5279635036254064
239	239	-0.31678950141695367
240	240	-0.4789558077945969
241	241	-0.5333618057944718
242	242	-1.0168307530742497
243	243	-0.9705777784980437
244	244	0.6603415920424721
245	245	-0.42584600135181555
246	246	-0.41056028462881966
247	247	-1.007241180286687
248	248	0.9701507918775213
249	249	0.19071584310593104
250	250	-0.08345036949722136
251	251	1.2842796266533911
252	252	0.0866535877603805
253	253	0.8205054741077011
254	254	-0.503212149076073
255	255	-2.7925856474997306
256	256	0.22643415073875955
257	257	2.1912398010253793
258	258	0.4313414667333729
259	259	-2.130309671219489
260	260	-1.0290715053621362
261	261	-0.17590262040962854
262	262	-0.2795195789727023
263	263	-0.2069759567019379
264	264	-1.1958560305791883
265	265	-2.477402482562908
266	266	-0.4881530644558058
267	267	-1.5105003734837992
268	268	2.663010891453242
269	269	-0.4299715434109275
270	270	-0.25402904874821364
271	271	-0.47214534294778426
272	272	0.08602380595447777
273	273	0.03512168516191846
274	274	0.3509194286469916
275	275	-0.33351171655112766
276	276	-0.32925306679386646
277	277	0.3127650292538615
278	278	-0.6784700394812108
279	279	0.32218172170343495
280	280	-0.5433296068910825
281	281	-0.29862470256404816
282	282	-0.11453137721222593
283	283	0.654407970587663
284	284	-0.4620378240860069
285	285	-0.44841341328509804
286	286	-0.7593644910196742
287	287	-0.6969369246431016
288	288	-0.7528078719646719
289	289	-0.4931164991868513
290	290	-0.5699938708465401
291	291	1.0546923903805407
292	292	-0.8612808585380982
293	293	-0.48959707369644734
294	294	0.02180994269715868
295	295	-0.7318017807218916
296	296	1.1557563575627672
297	297	-0.6205220006874599
298	298	0.5277723193167442
299	299	-0.09902351921837449
300	300	-1.7253130237152423
301	301	-0.029630167606241684
302	302	0.33725763474937537
303	303	-0.25417598069794256
304	304	1.3530779079731101
305	305	1.3380619159964773
306	306	0.7768406372897014
307	307	-0.03445966287541903
308	308	-0.6414570321102846
309	309	0.14030879489392745
310	310	0.5337757207424887
311	311	0.45177570535550393
312	312	1.2501399402242452
313	313	-0.6954521263689584
314	314	-0.8174611871962154
315	315	-0.8888985033528185
316	316	0.39274994195679513
317	317	1.783679100251731
318	318	1.4472636414067648
319	319	2.0195206690018885
320	320	-1.1861029646436854
321	321	-0.17921253490192104
322	322	0.9658071803475272
323	323	2.186599411272186
324	324	-0.024641674323280748
325	325	2.014179995139021
326	326	-0.6026262420264634
327	327	0.4471348929914787
328	328	1.7433453154187832
329	329	-0.15992879509031724
330	330	-1.4264452482986913
331	331	-0.8258881456151478
332	332	-0.39554572039028996
333	333	-0.05792432561459978
334	334	0.7447896533446446
335	335	1.6510438257519473
336	336	-0.5190319581183842
337	337	0.20652585447984811
338	338	0.978830446774098
339	339	0.19864869558234857
340	340	-1.6119842598575815
341	341	1.2375348353747055
342	342	0.9898353483637681
343	343	1.2607078550057125
344	344	-0.8280593436242123
345	345	-1.1035454588801592
